Date,EEM,GLD,QQQ,SPY,TLT
2016-03-10,26.002742767333984,121.5,97.22132110595703,168.6571807861328,97.49124908447266
2016-03-11,26.547473907470703,119.41000366210938,98.92122650146484,171.37879943847656,96.5061264038086
2016-03-14,26.38726234436035,117.87000274658203,99.08844757080078,171.15911865234375,96.80926513671875
2016-03-15,26.010759353637695,117.95999908447266,99.05127716064453,170.8801727294922,96.90020751953125
2016-03-16,26.531448364257812,120.58999633789062,99.93374633789062,171.869140625,97.18811798095703
2016-03-17,27.11623764038086,120.12999725341797,99.87801361083984,172.95945739746094,97.58970642089844
2016-03-18,27.260427474975586,119.80000305175781,100.0345458984375,173.63906860351562,97.79434204101562
2016-03-21,27.316495895385742,118.95999908447266,100.42584991455078,173.88548278808594,97.04415130615234
2016-03-22,27.252416610717773,119.30999755859375,100.73330688476562,173.7920379638672,97.02140808105469
2016-03-23,26.787792205810547,116.61000061035156,99.90409088134766,172.6451416015625,98.1201400756836
2016-03-24,26.723709106445312,116.33000183105469,99.93206024169922,172.56863403320312,98.15802764892578
2016-03-28,26.811830520629883,116.5999984741211,99.79234313964844,172.67059326171875,98.28685760498047
2016-03-29,27.180320739746094,118.76000213623047,101.3947982788086,174.2677764892578,99.31741333007812
2016-03-30,27.460695266723633,117.0999984741211,101.88858032226562,175.0324249267578,98.2717056274414
2016-03-31,27.43666648864746,117.63999938964844,101.73951721191406,174.60768127441406,98.96883392333984
2016-04-01,27.35655975341797,116.93000030517578,102.82024383544922,175.79708862304688,99.22701263427734
2016-04-04,27.028118133544922,116.1500015258789,102.42896270751953,175.2278289794922,99.28768920898438
2016-04-05,26.499406814575195,117.66000366210938,101.4413833618164,173.4777374267578,100.37356567382812
2016-04-06,26.81983757019043,116.94000244140625,103.10909271240234,175.37229919433594,99.64461517333984
2016-04-07,26.28312110900879,118.61000061035156,101.62773132324219,173.27377319335938,100.87471008300781
2016-04-08,26.739736557006836,118.43000030517578,101.55317687988281,173.74102783203125,100.23686218261719
2016-04-11,27.084192276000977,120.02999877929688,101.18048858642578,173.3332061767578,100.10778045654297
2016-04-12,27.50074577331543,120.05000305175781,102.0283203125,174.9474334716797,99.41683959960938
2016-04-13,27.989408493041992,118.7699966430664,103.33267974853516,176.71463012695312,99.76608276367188
2016-04-14,27.85321807861328,117.11000061035156,103.34199523925781,176.72308349609375,99.28768920898438
2016-04-15,27.69300651550293,117.91999816894531,103.08114624023438,176.52769470214844,100.13812255859375
2016-04-18,27.82117462158203,117.73999786376953,103.63082885742188,177.7681121826172,99.70539093017578
2016-04-19,28.245744705200195,119.58000183105469,102.9972915649414,178.32887268066406,99.39401245117188
2016-04-20,28.117568969726562,118.97000122070312,103.08114624023438,178.4987335205078,98.30064392089844
2016-04-21,27.837202072143555,119.41999816894531,103.09046173095703,177.53872680664062,97.71593475341797
2016-04-22,27.66897201538086,117.88999938964844,101.5345458984375,177.53872680664062,97.46539306640625
2016-04-25,27.492740631103516,118.2300033569336,101.5345458984375,177.23289489746094,97.06291961669922
2016-04-26,27.78913116455078,118.69999694824219,101.04073333740234,177.4962615966797,96.62255096435547
2016-04-27,27.957361221313477,119.04000091552734,100.2302017211914,177.861572265625,97.58689880371094
2016-04-28,27.66897201538086,121.29000091552734,99.01898193359375,176.24734497070312,97.98931121826172
2016-04-29,27.548812866210938,123.6500015258789,98.49728393554688,175.29580688476562,98.23988342285156
2016-05-02,27.476720809936523,123.23999786376953,99.42894744873047,176.68914794921875,97.25081634521484
2016-05-03,26.69968032836914,122.95999908447266,98.50660705566406,175.15135192871094,98.47574615478516
2016-05-04,26.267101287841797,122.20999908447266,97.873046875,174.17430114746094,99.01591491699219
2016-05-05,26.25908851623535,122.06999969482422,97.84508514404297,174.140380859375,99.67788696289062
2016-05-06,26.29914093017578,123.18000030517578,98.3667984008789,174.7775421142578,99.25175476074219
2016-05-09,25.962690353393555,120.6500015258789,98.64631652832031,174.9219207763672,99.56373596191406
2016-05-10,26.4593563079834,120.9800033569336,99.99726867675781,177.09695434570312,99.57134246826172
2016-05-11,26.3952693939209,122.12000274658203,99.09355163574219,175.44020080566406,100.13441467285156
2016-05-12,26.323171615600586,121.16000366210938,98.65565490722656,175.49119567871094,99.67788696289062
2016-05-13,25.850547790527344,121.70999908447266,98.29231262207031,173.9619598388672,100.6441421508789
2016-05-16,26.1629581451416,121.80000305175781,99.52210998535156,175.67813110351562,99.77674865722656
2016-05-17,26.042797088623047,122.22000122070312,98.27367401123047,174.03839111328125,99.94417572021484
2016-05-18,25.78645133972168,120.0999984741211,98.6277084350586,174.0894317626953,98.52140045166016
2016-05-19,25.546133041381836,119.87000274658203,98.11527252197266,173.4861602783203,98.94747161865234
2016-05-20,25.802480697631836,119.70999908447266,99.1960220336914,174.58212280273438,99.02357482910156
2016-05-23,25.75441551208496,119.37000274658203,99.06559753417969,174.34425354003906,99.2441635131836
2016-05-24,26.018768310546875,117.30000305175781,101.05007934570312,176.6041259765625,98.8028793334961
2016-05-25,26.331188201904297,116.9800033569336,101.77677154541016,177.8020782470703,98.43006896972656
2016-05-26,26.507421493530273,116.58000183105469,102.07492065429688,177.8530731201172,98.93982696533203
2016-05-27,26.499406814575195,115.62000274658203,102.60596466064453,178.61769104003906,98.79530334472656
2016-05-31,26.531448364257812,116.05999755859375,102.8016357421875,178.27783203125,99.03116607666016
2016-06-01,26.51542854309082,115.94000244140625,102.81095886230469,178.64321899414062,99.4329605102539
2016-06-02,26.731718063354492,115.66999816894531,103.02523040771484,179.18692016601562,100.14958953857422
2016-06-03,27.14026641845703,118.87999725341797,102.5407485961914,178.6516571044922,101.57525634765625
2016-06-06,27.428651809692383,118.91999816894531,102.9134292602539,179.5607147216797,100.82051849365234
2016-06-07,27.676986694335938,118.81999969482422,102.65254974365234,179.84109497070312,101.06449127197266
2016-06-08,27.87725257873535,120.58000183105469,102.82958984375,180.42730712890625,101.60578918457031
2016-06-09,27.556827545166016,121.25,102.66185760498047,180.180908203125,102.2614974975586
2016-06-10,26.859899520874023,121.73999786376953,101.49726104736328,178.4732666015625,102.75704193115234
2016-06-13,26.4833927154541,122.63999938964844,100.64944458007812,177.09695434570312,103.21449279785156
2016-06-14,26.3952693939209,122.7699966430664,100.64944458007812,176.7485809326172,103.13822937011719
2016-06-15,26.675642013549805,123.68000030517578,100.36062622070312,176.50221252441406,103.53467559814453
2016-06-16,26.579511642456055,122.37999725341797,100.65876007080078,177.0289306640625,104.0378189086914
2016-06-17,26.651611328125,123.94999694824219,99.47891235351562,176.36968994140625,103.3897933959961
2016-06-20,27.12424087524414,123.20999908447266,100.10479736328125,177.5055389404297,102.28433227539062
2016-06-21,27.332521438598633,120.83999633789062,100.42239379882812,178.0093994140625,101.8116455078125
2016-06-22,27.40195655822754,120.9000015258789,100.17953491210938,177.7190399169922,101.97935485839844
2016-06-23,28.063997268676758,120.11000061035156,101.60882568359375,180.03335571289062,100.81292724609375
2016-06-24,26.360458374023438,126.0,97.42375183105469,173.56854248046875,103.5194320678711
2016-06-27,26.021366119384766,126.68000030517578,95.49002838134766,170.4599151611328,106.10401916503906
2016-06-28,26.788354873657227,125.31999969482422,97.58253479003906,173.5343475341797,106.32503509521484
2016-06-29,27.4665470123291,125.83999633789062,99.31075286865234,176.48924255371094,105.50931549072266
2016-06-30,27.741052627563477,126.47000122070312,100.45977020263672,178.89755249023438,105.89813232421875
2016-07-01,28.007478713989258,128.41000366210938,100.9642105102539,179.27330017089844,107.36848449707031
2016-07-05,27.41002655029297,129.47000122070312,100.34770965576172,177.9837646484375,108.71271514892578
2016-07-06,27.33736228942871,130.22999572753906,101.16976928710938,179.05125427246094,108.88844299316406
2016-07-07,27.26470184326172,129.74000549316406,101.46868133544922,178.940185546875,108.88084411621094
2016-07-08,27.85407829284668,130.52000427246094,103.0380630493164,181.60475158691406,109.6828384399414
2016-07-11,28.120515823364258,129.2899932861328,103.62660217285156,182.2452392578125,108.72037506103516
2016-07-12,28.51612091064453,127.1500015258789,104.14973449707031,183.5689697265625,106.93307495117188
2016-07-13,28.46767807006836,128.32000732421875,103.89751434326172,183.5433349609375,108.19339752197266
2016-07-14,28.87942886352539,127.33000183105469,104.60748291015625,184.56814575195312,106.61998748779297
2016-07-15,28.81484603881836,126.83999633789062,104.43931579589844,184.32046508789062,105.70338439941406
2016-07-18,29.073196411132812,127.04000091552734,105.130615234375,184.81581115722656,105.6041259765625
2016-07-19,28.774477005004883,127.20999908447266,104.74761199951172,184.62794494628906,106.19979095458984
2016-07-20,28.9197998046875,125.38999938964844,105.97135925292969,185.396484375,105.61936950683594
2016-07-21,28.830989837646484,127.30000305175781,105.72846221923828,184.69627380371094,105.83314514160156
2016-07-22,29.040916442871094,126.3499984741211,106.16751861572266,185.52464294433594,106.01653289794922
2016-07-25,28.750253677368164,125.47000122070312,106.17686462402344,185.02073669433594,105.94013977050781
2016-07-26,28.976316452026367,126.0,106.2983169555664,185.10617065429688,106.10818481445312
2016-07-27,29.073196411132812,128.02999877929688,107.0362777709961,184.9097137451172,107.42951202392578
2016-07-28,29.081279754638672,127.66000366210938,107.40992736816406,185.12327575683594,107.23099517822266
2016-07-29,29.234670639038086,128.97999572753906,107.6435317993164,185.42214965820312,108.12470245361328
2016-08-01,29.178157806396484,129.22000122070312,108.21331024169922,185.26849365234375,106.95237731933594
2016-08-02,28.968244552612305,130.27000427246094,107.39126586914062,184.08132934570312,105.85047149658203
2016-08-03,29.06513023376465,129.64999389648438,107.74624633789062,184.61940002441406,105.91171264648438
2016-08-04,29.226604461669922,129.8699951171875,108.05451202392578,184.81581115722656,106.70745849609375
2016-08-05,29.565689086914062,127.55000305175781,109.0914306640625,186.327392578125,105.5979232788086
2016-08-08,29.775611877441406,127.44000244140625,108.96998596191406,186.21641540527344,105.79688262939453
2016-08-09,29.977449417114258,127.95999908447266,109.22222137451172,186.327392578125,106.83760833740234
2016-08-10,29.985517501831055,128.55999755859375,108.94196319580078,185.86619567871094,107.25074005126953
2016-08-11,30.373050689697266,127.66999816894531,109.40906524658203,186.7288055419922,106.2942886352539
2016-08-12,30.26001739501953,127.4000015258789,109.48382568359375,186.56649780273438,107.18960571289062
2016-08-15,30.574901580810547,127.83999633789062,109.95089721679688,187.10455322265625,106.1795425415039
2016-08-16,30.437650680541992,128.47000122070312,109.34365844726562,186.13955688476562,105.89635467529297
2016-08-17,30.243886947631836,128.5,109.53984069824219,186.4897003173828,106.53147888183594
2016-08-18,30.52645492553711,129.11000061035156,109.56788635253906,186.9081573486328,106.69988250732422
2016-08-19,30.356908798217773,127.97000122070312,109.53984069824219,186.63487243652344,106.1412124633789
2016-08-22,29.953231811523438,127.77999877929688,109.62393951416016,186.6262664794922,107.03654479980469
2016-08-23,29.83212661743164,127.76000213623047,109.82007598876953,187.0020294189453,107.15129852294922
2016-08-24,29.91286277770996,126.33999633789062,109.11011505126953,186.04556274414062,106.89877319335938
2016-08-25,29.93709373474121,126.2300033569336,108.9326400756836,185.9174346923828,106.49319458007812
2016-08-26,29.678730010986328,126.05000305175781,109.0914306640625,185.5673370361328,105.87335968017578
2016-08-29,29.90478515625,126.30000305175781,109.24092864990234,186.48114013671875,107.28904724121094
2016-08-30,29.824045181274414,125.02999877929688,108.88590240478516,186.1736602783203,106.87582397460938
2016-08-31,29.49302864074707,124.77999877929688,108.77385711669922,185.6442413330078,107.02888488769531
2016-09-01,29.719091415405273,125.29000091552734,109.05406188964844,185.6527557373047,107.14692687988281
2016-09-02,30.203514099121094,126.56999969482422,109.40906524658203,186.4897003173828,106.27305603027344
2016-09-06,30.849403381347656,128.7100067138672,110.09100341796875,187.0533447265625,107.04727935791016
2016-09-07,30.752525329589844,128.27000427246094,110.15638732910156,187.0361785888672,106.97057342529297
2016-09-08,30.67177963256836,127.58999633789062,109.5118179321289,186.60922241210938,105.6290283203125
2016-09-09,29.638349533081055,126.75,106.75605010986328,182.14280700683594,103.8888931274414
2016-09-12,29.84019660949707,126.58999633789062,108.67108154296875,184.7560272216797,103.94254302978516
2016-09-13,29.089351654052734,125.75,107.69955444335938,182.1000518798828,102.76200866699219
2016-09-14,29.178157806396484,126.18000030517578,108.21331024169922,182.03175354003906,102.91532897949219
2016-09-15,29.678730010986328,125.37000274658203,109.89484405517578,183.85076904296875,102.47071838378906
2016-09-16,29.476879119873047,125.05999755859375,109.84239959716797,183.1400604248047,103.29865264892578
2016-09-19,29.71101188659668,125.31999969482422,109.36474609375,183.17437744140625,102.96131134033203
2016-09-20,29.727169036865234,125.44000244140625,109.57080078125,183.1829833984375,103.32160186767578
2016-09-21,30.558752059936523,127.2699966430664,110.64777374267578,185.24293518066406,104.15721893310547
2016-09-22,30.776737213134766,127.56999969482422,111.528076171875,186.41030883789062,104.9851303100586
2016-09-23,30.381135940551758,127.6500015258789,110.81632232666016,185.38885498046875,104.8854751586914
2016-09-26,29.93709373474121,127.55000305175781,109.88920593261719,183.8867950439453,105.55241394042969
2016-09-27,30.3649845123291,126.62000274658203,110.97553253173828,185.02835083007812,106.32666778564453
2016-09-28,30.639484405517578,126.22000122070312,111.16285705566406,185.94679260253906,106.09669494628906
2016-09-29,30.10662841796875,126.06999969482422,110.35746002197266,184.26446533203125,106.36505126953125
2016-09-30,30.235807418823242,125.63999938964844,111.18155670166016,185.65501403808594,105.41441345214844
2016-10-03,30.445722579956055,125.31999969482422,111.02239990234375,185.20863342285156,105.06653594970703
2016-10-04,30.10662841796875,120.97000122070312,110.85379791259766,184.26446533203125,103.8377685546875
2016-10-05,30.5426025390625,120.77999877929688,111.24712371826172,185.07989501953125,103.35395812988281
2016-10-06,30.566816329956055,119.66000366210938,111.19094848632812,185.20863342285156,102.77793884277344
2016-10-07,30.429576873779297,119.73999786376953,110.94744873046875,184.57345581054688,102.84705352783203
2016-10-10,30.76058578491211,120.16000366210938,111.64984130859375,185.53477478027344,102.24040222167969
2016-10-11,30.05010986328125,119.55000305175781,110.05779266357422,183.1915740966797,102.00994873046875
2016-10-12,29.993595123291016,119.73999786376953,109.964111328125,183.4319305419922,102.1097640991211
2016-10-13,29.727169036865234,120.02999877929688,109.57080078125,182.8310546875,102.49382781982422
2016-10-14,29.775611877441406,119.36000061035156,109.70188903808594,182.9254913330078,101.05770111083984
2016-10-17,29.74331283569336,119.68000030517578,109.4022216796875,182.29034423828125,101.70276641845703
2016-10-18,30.268104553222656,120.41999816894531,110.37618255615234,183.4319305419922,102.03305053710938
2016-10-19,30.45380210876465,121.11000061035156,110.3668212890625,183.92111206054688,102.1175308227539
2016-10-20,30.3649845123291,120.73999786376953,110.23570251464844,183.57781982421875,102.22505187988281
2016-10-21,30.356908798217773,120.83000183105469,110.64777374267578,183.6636962890625,102.37857055664062
2016-10-24,30.4860897064209,120.55999755859375,111.97762298583984,184.44473266601562,101.93318176269531
2016-10-25,30.518373489379883,121.47000122070312,111.6217269897461,183.8267822265625,102.20195770263672
2016-10-26,30.195449829101562,120.79000091552734,110.86317443847656,183.4577178955078,101.51083374023438
2016-10-27,29.93709373474121,121.01000213623047,110.35746002197266,182.96841430664062,100.40496826171875
2016-10-28,29.81597900390625,121.58000183105469,109.6644515991211,182.42764282226562,100.18218994140625
2016-10-31,29.985517501831055,121.94000244140625,109.56144714355469,182.43629455566406,100.79658508300781
2016-11-01,29.74331283569336,122.7300033569336,108.73731231689453,181.11444091796875,100.80426788330078
2016-11-02,29.38807487487793,123.63999938964844,107.86636352539062,180.0243377685547,101.24283599853516
2016-11-03,29.30733871459961,124.30000305175781,106.80812072753906,179.20037841796875,100.46578216552734
2016-11-04,29.008615493774414,124.38999938964844,106.43351745605469,179.0029754638672,101.3659896850586
2016-11-07,30.058181762695312,122.1500015258789,108.96207427978516,182.95123291015625,100.50420379638672
2016-11-08,30.251956939697266,121.63999938964844,109.6738052368164,183.7752227783203,100.0964126586914
2016-11-09,29.2669677734375,121.55999755859375,110.17949676513672,185.7235870361328,95.84909057617188
2016-11-10,28.435375213623047,119.75,108.40019226074219,186.18714904785156,94.4333267211914
2016-11-11,27.894451141357422,117.0999984741211,108.4469985961914,185.75796508789062,93.90242767333984
2016-11-14,27.69261360168457,116.11000061035156,107.35127258300781,185.90386962890625,93.34068298339844
2016-11-15,28.249692916870117,117.12000274658203,108.84031677246094,187.3544464111328,93.80240631103516
2016-11-16,28.01555824279785,116.7699966430664,109.48653411865234,187.00247192382812,94.6487808227539
2016-11-17,28.055925369262695,116.16999816894531,110.28256225585938,187.9638214111328,93.256103515625
2016-11-18,27.926740646362305,115.1500015258789,109.8704605102539,187.5432891845703,92.98676300048828
2016-11-21,28.20124626159668,115.58000183105469,111.01298522949219,188.95953369140625,93.2176284790039
2016-11-22,28.629148483276367,115.54000091552734,111.35014343261719,189.32861328125,93.18685150146484
2016-11-23,28.322355270385742,113.25,110.90062713623047,189.43154907226562,92.82518768310547
2016-11-25,28.459604263305664,112.61000061035156,111.25650787353516,190.1353759765625,92.96376037597656
2016-11-28,28.5726318359375,113.80000305175781,111.00363159179688,189.24276733398438,93.64851379394531
2016-11-29,28.61301040649414,113.2699966430664,111.3875961303711,189.61178588867188,94.04090881347656
2016-11-30,28.661441802978516,111.75,110.03903198242188,189.15692138671875,92.51744079589844
2016-12-01,28.322355270385742,111.54000091552734,108.13796997070312,188.46168518066406,91.54058074951172
2016-12-02,28.354637145996094,112.13999938964844,108.35334014892578,188.55609130859375,92.21135711669922
2016-12-05,28.588783264160156,111.54000091552734,109.1961898803711,189.68910217285156,92.11109924316406
2016-12-06,28.742185592651367,111.43000030517578,109.45840454101562,190.28988647460938,92.04170989990234
2016-12-07,29.226604461669922,111.83000183105469,110.84442138671875,192.77903747558594,92.82813262939453
2016-12-08,29.35577964782715,111.56999969482422,111.04110717773438,193.25111389160156,91.73333740234375
2016-12-09,29.202381134033203,110.4000015258789,111.91204833984375,194.4184112548828,90.59224700927734
2016-12-12,29.008615493774414,110.81999969482422,111.40637969970703,194.19525146484375,90.7618637084961
2016-12-13,29.33156394958496,110.44999694824219,112.81109619140625,195.49131774902344,91.085693359375
2016-12-14,28.459604263305664,108.83000183105469,112.57698059082031,193.87767028808594,90.06796264648438
2016-12-15,28.50804328918457,107.33999633789062,112.7549057006836,194.6759033203125,90.52286529541016
2016-12-16,28.378862380981445,108.05000305175781,112.33692932128906,194.29518127441406,90.3146743774414
2016-12-19,28.18510627746582,108.58999633789062,112.79714965820312,194.7182159423828,91.28614044189453
2016-12-20,28.281986236572266,107.79000091552734,113.229248046875,195.4693603515625,90.83125305175781
2016-12-21,28.164390563964844,107.8499984741211,113.14468383789062,194.92547607421875,91.23217010498047
2016-12-22,27.829591751098633,107.58999633789062,112.8253402709961,194.58877563476562,91.0690689086914
2016-12-23,27.992910385131836,107.93000030517578,112.90048217773438,194.87367248535156,91.25460052490234
2016-12-27,28.11539649963379,108.55999755859375,113.48284149169922,195.35714721679688,90.9608383178711
2016-12-28,28.327713012695312,108.86000061035156,112.59989166259766,193.74258422851562,91.6256103515625
2016-12-29,28.793176651000977,110.29000091552734,112.44024658203125,193.69949340820312,91.95028686523438
2016-12-30,28.589025497436523,109.61000061035156,111.28494262695312,192.991455078125,92.0894546508789
2017-01-03,28.9320011138916,110.47000122070312,112.28058624267578,194.4678497314453,92.48367309570312
2017-01-04,29.152477264404297,110.86000061035156,112.89108276367188,195.62478637695312,92.83928680419922
2017-01-05,29.470951080322266,112.58000183105469,113.52982330322266,195.4693603515625,94.29254913330078
2017-01-06,29.34845733642578,111.75,114.52544403076172,196.16871643066406,93.4267578125
2017-01-09,29.323963165283203,112.66999816894531,114.90113830566406,195.5211639404297,94.1766128540039
2017-01-10,29.495439529418945,113.1500015258789,115.15474700927734,195.5211639404297,94.11476135253906
2017-01-11,29.84657859802246,113.5,115.46470642089844,196.0737762451172,94.43170166015625
2017-01-12,29.977231979370117,113.91000366210938,115.28622436523438,195.58163452148438,94.22296905517578
2017-01-13,29.95273780822754,114.20999908447266,115.68072509765625,196.03060913085938,93.77458953857422
2017-01-17,29.936405181884766,115.8499984741211,115.33321380615234,195.33985900878906,94.75636291503906
2017-01-18,29.773086547851562,114.87000274658203,115.56800079345703,195.77154541015625,93.54271697998047
2017-01-19,29.683265686035156,114.7699966430664,115.51165771484375,195.0463409423828,92.9011001586914
2017-01-20,29.740428924560547,115.05000305175781,115.76528930664062,195.76292419433594,92.71559143066406
2017-01-23,30.181385040283203,115.79000091552734,115.85919952392578,195.25350952148438,93.64319610595703
2017-01-24,30.36919593811035,115.2699966430664,116.63877868652344,196.50543212890625,93.0015869140625
2017-01-25,30.704004287719727,114.31999969482422,117.81289672851562,198.206298828125,91.83435821533203
2017-01-26,30.57335662841797,113.26000213623047,117.93499755859375,197.99911499023438,92.14353942871094
2017-01-27,30.59785270690918,113.48999786376953,118.16041564941406,197.688232421875,92.47596740722656
2017-01-30,30.434524536132812,113.97000122070312,117.23995208740234,196.4622802734375,92.19766235351562
2017-01-31,30.49169158935547,115.55000305175781,117.00511169433594,196.4449920654297,92.83928680419922
2017-02-01,30.50802230834961,115.19999694824219,117.81289672851562,196.522705078125,92.26516723632812
2017-02-02,30.638683319091797,115.83999633789062,117.70956420898438,196.65223693847656,92.22650146484375
2017-02-03,30.826501846313477,116.12999725341797,118.04768371582031,198.0077362060547,92.18780517578125
2017-02-06,30.75300407409668,117.69999694824219,118.18860626220703,197.6537322998047,92.74556732177734
2017-02-07,30.59785270690918,117.45999908447266,118.62065887451172,197.66233825683594,93.42731475830078
2017-02-08,30.785673141479492,118.19000244140625,118.81790161132812,197.92138671875,94.69775390625
2017-02-09,30.924489974975586,117.29000091552734,119.24996948242188,199.0955810546875,93.60542297363281
2017-02-10,31.21030044555664,117.5999984741211,119.64447784423828,199.88124084472656,93.55122375488281
2017-02-13,31.308290481567383,116.80000305175781,120.32075500488281,200.9691162109375,93.25685119628906
2017-02-14,31.340957641601562,116.93000030517578,120.7246322631836,201.7720489501953,92.58283996582031
2017-02-15,31.594099044799805,117.44999694824219,121.43844604492188,202.8253936767578,92.15677642822266
2017-02-16,31.47977638244629,118.08000183105469,121.4009017944336,202.65269470214844,92.66033935546875
2017-02-17,31.349117279052734,117.68000030517578,121.9269027709961,202.9721221923828,93.21033477783203
2017-02-21,31.692092895507812,117.75,122.5280532836914,204.1809539794922,93.04765319824219
2017-02-22,31.790088653564453,117.91000366210938,122.57498931884766,203.99957275390625,93.20259857177734
2017-02-23,31.79824447631836,118.94000244140625,122.11476135253906,204.13771057128906,93.48148345947266
2017-02-24,31.422611236572266,119.69999694824219,122.34954833984375,204.39674377441406,94.51956176757812
2017-02-27,31.324617385864258,119.12000274658203,122.49986267089844,204.7162322998047,93.96180725097656
2017-02-28,31.022480010986328,119.2300033569336,122.1241683959961,204.16358947753906,94.31039428710938
2017-03-01,31.5042724609375,119.05999755859375,123.45793151855469,207.0214080810547,92.73014068603516
2017-03-02,30.948986053466797,117.58000183105469,122.83798217773438,205.71766662597656,92.39635467529297
2017-03-03,31.185791015625,117.51000213623047,123.06340026855469,205.84722900390625,92.6369857788086
2017-03-06,31.202129364013672,116.72000122070312,122.79103088378906,205.2341766357422,92.19456481933594
2017-03-07,31.234798431396484,115.77999877929688,122.58438873291016,204.62120056152344,91.9151382446289
2017-03-08,30.94081687927246,115.05999755859375,122.8004379272461,204.2413330078125,91.41837310791016
2017-03-09,30.69584846496582,114.47000122070312,122.89433288574219,204.50030517578125,90.68876647949219
